hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:05.363334149Z,1753267505363,50050,10008.0,4.89,1.1,8.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:10.367905573Z,1753267510367,50049,10009.8,4.89,1.1,10.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:15.372315825Z,1753267515372,50044,10008.8,4.89,1.1,13.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:20.376412293Z,1753267520376,50041,10008.2,4.89,1.2,9.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:25.380726990Z,1753267525380,50052,10010.4,4.89,1.2,10.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:30.384075825Z,1753267530384,50024,10004.8,4.89,1.1,9.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:35.389234718Z,1753267535389,50060,10010.0,4.89,1.1,7.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:40.394317512Z,1753267540394,50040,10006.0,4.89,1.2,13.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:45.400144798Z,1753267545400,50060,10008.0,4.89,1.2,9.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:50.404496079Z,1753267550404,50045,10009.0,4.89,1.2,9.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:55.408203323Z,1753267555408,50035,10007.0,4.89,1.8,78.0,1,2,30,76
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:00.412128549Z,1753267560412,50040,10008.0,4.89,1.2,11.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:05.416152153Z,1753267565416,50040,10008.0,4.89,1.2,12.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:10.420197620Z,1753267570420,50040,10006.0,4.89,1.2,10.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:15.424067689Z,1753267575424,50040,10008.0,4.89,1.2,11.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:20.429158475Z,1753267580429,50050,10008.0,4.89,1.2,7.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:25.433401148Z,1753267585433,50044,10008.8,4.89,1.1,10.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:30.437613106Z,1753267590437,50046,10009.2,4.89,1.1,11.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:35.440920122Z,1753267595440,50030,10006.0,4.89,1.1,10.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:40.446134780Z,1753267600446,50050,10006.0,4.89,1.1,11.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:45.449206380Z,1753267605449,50047,10009.4,4.89,1.1,8.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:50.452398289Z,1753267610452,50029,10005.8,4.89,1.2,9.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:55.458241807Z,1753267615458,50049,10005.8,4.89,1.1,12.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:00.462150760Z,1753267620462,50044,10006.8,4.89,1.2,9.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:05.466107898Z,1753267625466,50048,10009.6,4.89,1.1,11.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:10.471058053Z,1753267630471,50033,10002.6,4.88,1.2,14.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:15.475739268Z,1753267635475,50049,10009.8,4.89,1.2,9.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:20.479019508Z,1753267640479,50031,10006.2,4.89,1.1,11.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:25.483106405Z,1753267645483,49938,9985.6,4.88,1.2,12.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:30.486159849Z,1753267650486,50150,10030.0,4.90,1.1,10.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:35.490314167Z,1753267655490,50022,10004.4,4.88,1.2,12.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:40.495586729Z,1753267660495,50060,10010.0,4.89,1.1,14.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:45.500206254Z,1753267665500,50040,10006.0,4.89,1.1,6.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:50.504416064Z,1753267670504,50040,10008.0,4.89,1.1,10.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:55.508443085Z,1753267675508,50050,10010.0,4.89,1.2,9.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:00.512783746Z,1753267680512,50040,10008.0,4.89,1.2,7.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:05.516187554Z,1753267685516,50030,10006.0,4.89,1.1,11.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:10.521238071Z,1753267690521,50059,10009.8,4.89,1.1,7.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:15.526491937Z,1753267695526,50051,10008.2,4.89,1.1,7.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:20.532201955Z,1753267700532,50050,10006.0,4.89,1.2,12.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:25.537209792Z,1753267705537,50050,10008.0,4.89,1.2,9.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:30.541187125Z,1753267710541,50050,10010.0,4.89,1.1,10.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:35.545966315Z,1753267715545,50040,10008.0,4.89,1.1,14.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:40.549643369Z,1753267720549,50040,10008.0,4.89,1.2,10.0,1,2,2,8
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:45.553502400Z,1753267725553,50040,10008.0,4.89,1.2,12.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:50.558924128Z,1753267730558,50050,10008.0,4.89,1.0,12.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:55.562899001Z,1753267735562,50040,10008.0,4.89,1.1,10.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:00.567196367Z,1753267740567,50047,10009.4,4.89,1.1,8.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:05.572451692Z,1753267745572,50043,10008.6,4.89,1.2,10.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:10.579076364Z,1753267750579,50070,10010.0,4.89,1.2,9.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:15.585058423Z,1753267755585,50060,10010.0,4.89,1.1,9.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:20.592281588Z,1753267760592,50070,10010.0,4.89,1.0,14.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:25.596784695Z,1753267765596,50050,10010.0,4.89,1.0,8.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:30.603412694Z,1753267770603,50064,10010.8,4.89,1.0,9.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:35.609137826Z,1753267775609,50056,10009.2,4.89,1.0,11.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:40.613825587Z,1753267780613,50050,10010.0,4.89,1.1,7.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:45.619072026Z,1753267785619,50059,10009.8,4.89,1.1,8.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:50.625092606Z,1753267790625,50061,10010.2,4.89,1.1,9.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:55.631262617Z,1753267795631,50050,10008.0,4.89,1.1,10.0,1,2,2,8
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:00.636585048Z,1753267800636,50060,10012.0,4.89,1.1,14.0,1,2,2,8
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:05.640421528Z,1753267805640,50034,10006.8,4.89,1.1,7.0,1,2,2,3
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:10.645689072Z,1753267810645,50051,10010.2,4.89,1.1,9.0,1,2,2,8
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:15.652275689Z,1753267815652,50066,10009.2,4.89,1.0,10.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:20.656864133Z,1753267820656,50049,10009.8,4.89,1.1,9.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:25.663066702Z,1753267825663,50060,10010.0,4.89,1.2,9.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:30.668474910Z,1753267830668,50058,10011.6,4.89,1.2,9.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:35.674864628Z,1753267835674,50062,10010.4,4.89,1.2,8.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:40.680775926Z,1753267840680,50060,10012.0,4.89,1.1,15.0,1,2,2,7
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:45.684060531Z,1753267845684,50030,10006.0,4.89,1.1,8.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:50.689121169Z,1753267850689,50050,10010.0,4.89,1.2,9.0,1,2,2,6
