hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:57:17.070324168Z,1754409437070,1313145,262576.5,250.41,17.5,310.0,4,71,256,278
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:57:22.164804776Z,1754409442164,1472848,294510.7,280.87,13.4,336.0,4,41,245,295
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:57:27.224429210Z,1754409447224,1599204,319840.8,305.02,20.8,366.0,6,108,229,279
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:57:32.337668835Z,1754409452337,1447224,288176.8,274.83,45.3,445.0,7,252,316,382
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:57:37.407139058Z,1754409457407,1503793,300758.6,286.83,10.2,364.0,3,38,138,279
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:57:42.522050211Z,1754409462522,1510986,302197.2,288.20,7.8,170.0,3,36,134,156
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:57:47.637214216Z,1754409467637,1506882,301376.4,287.41,7.9,151.0,3,35,109,141
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:57:52.712184841Z,1754409472712,1612211,321927.1,307.01,23.7,324.0,6,124,271,293
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:57:57.790040287Z,1754409477790,1474756,294951.2,281.29,7.3,139.0,3,35,100,124
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:58:02.849080679Z,1754409482849,1485911,297182.2,283.42,26.1,440.0,5,184,285,393
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:58:07.893092497Z,1754409487893,1406386,281277.2,268.25,67.1,758.0,12,369,524,705
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:58:13.020662755Z,1754409493020,1468759,292290.3,278.75,11.3,377.0,3,40,185,307
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:58:18.071093890Z,1754409498071,1567050,313410.0,298.89,8.2,140.0,4,38,78,114
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:58:23.173183834Z,1754409503173,1522194,304438.8,290.34,14.6,182.0,4,89,136,165
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:58:28.242279140Z,1754409508242,1648718,329216.9,313.97,22.0,330.0,4,129,215,285
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:58:33.329778369Z,1754409513329,1581645,314567.4,299.99,14.4,299.0,3,83,223,266
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:58:38.411979535Z,1754409518411,1567377,311481.9,297.05,9.4,300.0,3,38,168,266
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:58:43.469095128Z,1754409523469,1555962,311192.4,296.78,9.2,275.0,3,38,116,254
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:58:48.554060409Z,1754409528554,1555909,311181.8,296.77,6.6,126.0,3,35,75,108
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:58:53.667216187Z,1754409533667,1534327,306865.4,292.65,15.7,332.0,3,113,241,287
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:58:58.712114053Z,1754409538712,1556720,311281.7,296.86,19.9,303.0,4,134,237,255
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:59:03.770095044Z,1754409543770,1564523,312904.6,298.41,23.3,369.0,4,178,265,336
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:59:08.840150495Z,1754409548840,1552646,310529.2,296.14,23.5,411.0,3,171,302,401
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:59:13.952401191Z,1754409553952,1374872,274370.8,261.66,7.1,183.0,3,34,126,155
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:59:19.009010098Z,1754409559009,1578995,315799.0,301.17,13.4,306.0,3,73,201,273
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:59:24.107009317Z,1754409564107,1483897,296779.4,283.03,6.4,149.0,3,35,99,129
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:59:29.209384445Z,1754409569209,1565785,313157.0,298.65,22.9,427.0,3,173,280,362
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:59:34.300092614Z,1754409574300,1593803,318760.6,303.99,22.9,460.0,3,154,297,414
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:59:39.394421541Z,1754409579394,1207350,241470.0,230.28,65.1,1448.0,3,621,1112,1374
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:59:44.431113Z,1754409584431,1524243,304848.6,290.73,32.0,543.0,4,248,396,460
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:59:49.535220730Z,1754409589535,1496230,299246.0,285.38,8.1,143.0,3,38,95,127
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:59:54.632265812Z,1754409594632,1578098,315619.6,301.00,9.1,159.0,4,39,119,143
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T15:59:59.724233837Z,1754409599724,1815583,363116.6,346.29,9.3,211.0,4,33,114,182
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:00:04.827140234Z,1754409604827,1832387,366477.4,349.50,9.1,168.0,4,35,115,145
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:00:09.898589464Z,1754409609898,1571203,314240.6,299.68,24.3,354.0,4,190,286,332
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:00:14.975009103Z,1754409614975,1342969,268593.8,256.15,50.5,638.0,6,262,410,583
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:00:20.036009661Z,1754409620036,1522691,304538.2,290.43,9.0,292.0,4,38,109,210
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:00:25.096065429Z,1754409625096,1503793,300758.6,286.83,24.2,400.0,5,146,295,354
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:00:30.203582185Z,1754409630203,1455006,290304.5,276.86,7.9,163.0,3,38,97,132
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:00:35.265097127Z,1754409635265,1573118,314623.6,300.05,12.3,185.0,4,56,110,167
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:00:40.355037777Z,1754409640355,1524899,304979.8,290.85,10.3,160.0,4,41,116,138
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:00:45.455084781Z,1754409645455,1573982,314796.4,300.21,25.0,389.0,5,156,254,302
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:00:50.538673513Z,1754409650538,712941,142559.7,135.96,22.7,339.0,2,176,279,309
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:00:55.588878663Z,1754409655588,1593948,317014.3,302.33,19.6,319.0,5,80,256,303
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:01:00.629149824Z,1754409660629,1395606,279121.2,266.19,8.6,128.0,4,40,67,98
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:01:05.708641786Z,1754409665708,1464158,292714.5,279.15,43.2,872.0,9,180,563,709
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:01:10.786677779Z,1754409670786,1512187,302074.9,288.08,48.8,770.0,8,296,497,642
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:01:15.856009683Z,1754409675856,1450680,290136.0,276.70,8.3,136.0,4,39,93,120
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:01:20.947244301Z,1754409680947,1410316,282063.2,269.00,9.8,157.0,4,40,119,148
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:01:26.028009522Z,1754409686028,1504120,300824.0,286.89,9.6,155.0,4,40,103,132
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:01:31.085031930Z,1754409691085,1549337,309557.8,295.22,12.6,234.0,5,51,126,189
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:01:36.132009688Z,1754409696132,1546231,309246.2,294.92,19.5,391.0,4,94,248,331
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:01:41.209029577Z,1754409701209,1603476,320119.0,305.29,50.4,511.0,10,273,363,435
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:01:46.283139708Z,1754409706283,1509389,301877.8,287.89,15.1,404.0,4,56,209,378
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:01:51.382140929Z,1754409711382,1434927,286985.4,273.69,45.4,580.0,5,262,453,536
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:01:56.473076752Z,1754409716473,1464677,292935.4,279.36,8.6,141.0,4,39,103,127
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:02:01.534443918Z,1754409721534,1467812,293152.0,279.57,8.7,134.0,4,39,105,124
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:02:06.589009366Z,1754409726589,1458934,291786.8,278.27,8.5,122.0,4,39,83,106
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:02:11.644724277Z,1754409731644,1624045,324809.0,309.76,24.2,423.0,7,107,246,294
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:02:16.737370552Z,1754409736737,1268016,253603.2,241.85,66.8,485.0,13,289,383,461
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:02:21.796019550Z,1754409741796,1423383,284562.8,271.38,60.0,564.0,15,281,390,502
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:02:26.862231157Z,1754409746862,623181,124636.2,118.86,7.3,182.0,2,43,103,176
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:02:31.882008973Z,1754409751882,696836,139367.2,132.91,3.0,49.0,2,7,40,45
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:02:36.940161237Z,1754409756940,631437,126287.4,120.44,3.1,78.0,2,4,42,73
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:02:41.956182892Z,1754409761956,703710,140742.0,134.22,3.1,50.0,2,7,40,48
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:02:46.996174410Z,1754409766996,682566,136513.2,130.19,11.1,254.0,2,62,198,245
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:02:52.020081525Z,1754409772020,693647,138729.4,132.30,44.0,324.0,3,216,258,296
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:02:57.066162216Z,1754409777066,653019,130603.8,124.55,22.2,314.0,2,152,217,274
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:03:02.092275260Z,1754409782092,657763,131552.6,125.46,21.6,275.0,2,148,223,259
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:03:07.117008148Z,1754409787117,646481,129296.2,123.31,3.1,52.0,2,7,42,49
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:03:12.138064751Z,1754409792138,664690,132938.0,126.78,11.0,334.0,2,42,216,290
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:03:17.160184053Z,1754409797160,643487,128697.4,122.74,15.1,338.0,2,133,224,264
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:03:22.228102538Z,1754409802228,651506,130301.2,124.26,4.4,170.0,2,7,82,156
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:03:27.279251256Z,1754409807279,653368,130673.6,124.62,21.8,353.0,2,173,242,330
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:03:32.305030958Z,1754409812305,656380,131276.0,125.19,11.4,278.0,2,63,204,249
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:03:37.325332024Z,1754409817325,711991,142398.2,135.80,22.8,256.0,2,142,215,240
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:03:42.350061235Z,1754409822350,638868,127773.6,121.85,20.5,297.0,2,134,234,289
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:03:47.371507891Z,1754409827371,739692,147908.8,141.06,9.3,278.0,2,32,215,255
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:03:52.423088691Z,1754409832423,1523800,304760.0,290.64,12.1,532.0,4,38,224,446
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:03:57.509078146Z,1754409837509,1391425,278285.0,265.39,7.8,139.0,3,37,109,129
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:04:02.581871877Z,1754409842581,784251,156225.3,148.99,7.9,190.0,2,49,87,134
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:04:07.603330035Z,1754409847603,672585,134517.0,128.29,6.0,225.0,2,23,150,206
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:04:12.633658514Z,1754409852633,693755,138474.1,132.06,42.5,377.0,2,226,278,341
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:04:17.664180381Z,1754409857664,676577,135315.4,129.05,53.4,441.0,3,226,276,377
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:04:22.696400314Z,1754409862696,756182,151236.4,144.23,4.8,136.0,2,23,48,105
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:04:27.728831050Z,1754409867728,630019,125978.6,120.14,8.5,230.0,2,39,179,223
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:04:32.750045069Z,1754409872750,642945,128589.0,122.63,12.9,318.0,2,87,242,306
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:04:37.772532894Z,1754409877772,634366,126873.2,121.00,3.2,66.0,2,8,41,47
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:04:42.828076927Z,1754409882828,942769,188553.8,179.82,5.1,74.0,3,19,42,69
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:04:47.876303379Z,1754409887876,1667475,333361.7,317.92,28.9,373.0,10,159,252,322
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:04:52.991095108Z,1754409892991,1708086,339647.2,323.91,39.6,334.0,15,191,236,274
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:04:58.057076771Z,1754409898057,1447461,289492.2,276.08,50.3,712.0,6,298,437,561
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:05:03.128447876Z,1754409903128,1612598,322455.1,307.52,45.6,560.0,16,246,394,485
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:05:08.213031867Z,1754409908213,921376,184275.2,175.74,15.1,285.0,3,100,197,256
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:05:13.242067954Z,1754409913242,686777,137355.4,130.99,3.1,76.0,2,6,35,69
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:05:18.261160396Z,1754409918261,629909,125981.8,120.15,9.8,269.0,2,38,197,258
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:05:23.280364212Z,1754409923280,652595,130519.0,124.47,10.7,251.0,2,72,141,186
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:05:28.305057782Z,1754409928305,638238,127647.6,121.73,32.5,335.0,2,191,240,313
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:05:33.329911977Z,1754409933329,1322080,264363.1,252.12,23.4,296.0,6,144,210,251
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:05:38.395032752Z,1754409938395,1501520,300183.9,286.28,15.1,269.0,4,63,189,254
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:05:43.497098559Z,1754409943497,1558812,310087.9,295.72,18.8,258.0,5,100,206,239
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:05:48.570006437Z,1754409948570,1185259,237051.8,226.07,10.2,211.0,3,44,132,202
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:05:53.684276799Z,1754409953684,658352,131171.9,125.10,19.8,251.0,2,150,211,238
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:05:58.709184781Z,1754409958709,656759,131351.8,125.27,12.6,260.0,2,99,216,251
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:06:03.729634843Z,1754409963729,1170967,234193.4,223.34,32.5,318.0,6,175,217,266
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:06:08.798194353Z,1754409968798,1525992,305198.4,291.06,15.9,291.0,4,76,179,270
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:06:13.897674608Z,1754409973897,1677248,335382.5,319.85,40.1,748.0,11,164,551,689
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:06:18.979017198Z,1754409978979,1571656,314331.2,299.77,15.5,210.0,5,67,142,188
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:06:24.058011682Z,1754409984058,1561612,312322.4,297.85,10.3,166.0,5,41,107,139
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:06:29.175206148Z,1754409989175,1424237,284278.8,271.11,11.1,211.0,3,48,132,177
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:06:34.238363315Z,1754409994238,1687692,337403.4,321.77,35.5,274.0,12,177,226,255
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:06:39.367395936Z,1754409999367,1610789,320746.5,305.89,49.7,472.0,20,214,279,369
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:06:44.440006772Z,1754410004440,1738179,347635.8,331.53,37.2,342.0,15,178,270,321
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:06:49.525490478Z,1754410009525,1672272,334454.4,318.96,28.8,476.0,8,156,263,394
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:06:54.643123638Z,1754410014643,1536337,305556.3,291.40,14.0,346.0,4,68,188,305
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:06:59.768033312Z,1754410019768,1492667,298533.4,284.70,10.0,222.0,4,38,156,209
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:07:04.853009174Z,1754410024853,1660421,332084.2,316.70,36.2,478.0,13,170,350,431
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:07:09.913086127Z,1754410029913,1329239,265847.8,253.53,77.8,513.0,44,257,356,446
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:07:14.968863628Z,1754410034968,1465946,292954.8,279.38,77.3,741.0,18,425,576,691
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:07:20.028100580Z,1754410040028,1594829,318965.8,304.19,19.4,454.0,4,95,310,418
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-05T16:07:25.114157771Z,1754410045114,1580093,316018.6,301.38,10.7,155.0,4,43,89,125
