hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:58.840197523Z,1753267498840,50041,10006.2,4.89,1.1,7.0,1,2,2,3
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:03.844093868Z,1753267503844,50040,10008.0,4.89,1.1,8.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:08.850141110Z,1753267508850,50060,10008.0,4.89,1.1,12.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:13.854166516Z,1753267513854,50049,10009.8,4.89,1.1,13.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:18.857966951Z,1753267518857,50031,10006.2,4.89,1.1,9.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:23.862703439Z,1753267523862,50050,10010.0,4.89,1.1,7.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:28.866597922Z,1753267528866,50040,10008.0,4.89,1.1,9.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:33.871196274Z,1753267533871,50048,10007.6,4.89,1.2,11.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:38.874042725Z,1753267538874,50022,10004.4,4.88,1.1,8.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:43.878656669Z,1753267543878,50050,10010.0,4.89,1.1,11.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:48.882092108Z,1753267548882,50030,10006.0,4.89,1.1,7.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:53.886422709Z,1753267553886,50040,10008.0,4.89,1.7,77.0,1,2,30,75
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:58.891597620Z,1753267558891,50060,10010.0,4.89,1.0,8.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:03.897731692Z,1753267563897,50060,10010.0,4.89,1.0,11.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:08.901260440Z,1753267568901,50025,10005.0,4.89,1.1,7.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:13.906719768Z,1753267573906,50065,10011.0,4.89,1.1,10.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:18.910178983Z,1753267578910,50045,10009.0,4.89,1.1,7.0,1,2,2,4
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:23.914128104Z,1753267583914,50025,10005.0,4.89,1.1,11.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:28.917584492Z,1753267588917,50040,10008.0,4.89,1.1,7.0,1,2,2,4
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:33.933953063Z,1753267593933,50160,10030.0,4.90,1.1,17.0,1,2,2,7
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:38.938362697Z,1753267598938,50050,10010.0,4.89,1.0,12.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:43.941704414Z,1753267603941,50030,10006.0,4.89,1.1,10.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:48.945358717Z,1753267608945,50030,10006.0,4.89,1.0,14.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:53.950329056Z,1753267613950,50050,10006.0,4.89,1.1,10.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:46:58.954085182Z,1753267618954,50040,10008.0,4.89,1.1,12.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:03.958368634Z,1753267623958,50050,10008.0,4.89,1.0,10.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:08.962340292Z,1753267628962,50044,10008.8,4.89,1.0,11.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:13.966999513Z,1753267633966,50036,10007.2,4.89,1.0,7.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:18.972581159Z,1753267638972,50060,10010.0,4.89,1.0,10.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:23.976631382Z,1753267643976,50039,10007.8,4.89,1.1,12.0,1,2,2,7
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:28.981255199Z,1753267648981,50041,10006.2,4.89,1.1,11.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:33.985396884Z,1753267653985,50040,10008.0,4.89,1.1,11.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:38.989660689Z,1753267658989,50050,10010.0,4.89,1.1,8.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:43.994526259Z,1753267663994,50050,10008.0,4.89,1.1,7.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:48.998818691Z,1753267668998,50040,10008.0,4.89,1.0,7.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:54.002454529Z,1753267674002,50040,10008.0,4.89,1.0,12.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:47:59.006350885Z,1753267679006,50034,10004.8,4.89,1.0,5.0,1,2,2,2
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:04.010237676Z,1753267684010,50036,10007.2,4.89,1.1,10.0,1,2,2,7
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:09.014442208Z,1753267689014,50048,10009.6,4.89,1.0,7.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:14.018562634Z,1753267694018,50042,10008.4,4.89,1.1,11.0,1,2,2,7
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:19.023585450Z,1753267699023,50049,10007.8,4.89,1.1,7.0,1,2,2,3
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:24.029048838Z,1753267704029,50068,10011.6,4.89,1.1,11.0,1,2,2,7
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:29.033815155Z,1753267709033,50033,10004.6,4.89,1.1,9.0,1,2,2,3
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:34.039435215Z,1753267714039,50059,10009.8,4.89,1.0,11.0,1,2,2,7
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:39.043668070Z,1753267719043,50041,10006.2,4.89,1.1,8.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:44.047466834Z,1753267724047,50043,10008.6,4.89,1.0,10.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:49.053339289Z,1753267729053,50047,10005.4,4.89,0.9,12.0,1,2,2,7
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:54.058101942Z,1753267734058,50050,10008.0,4.89,1.0,9.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:48:59.061108442Z,1753267739061,50030,10006.0,4.89,1.0,12.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:04.064645769Z,1753267744064,50040,10008.0,4.89,1.1,10.0,1,2,2,4
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:09.070348415Z,1753267749070,50060,10010.0,4.89,1.0,12.0,1,2,2,7
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:14.073569179Z,1753267754073,50024,10004.8,4.89,1.1,9.0,1,2,2,3
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:19.077476168Z,1753267759077,50036,10007.2,4.89,1.1,10.0,1,2,2,7
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:24.081157624Z,1753267764081,50055,10011.0,4.89,1.0,9.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:29.086877414Z,1753267769086,50045,10007.0,4.89,1.0,11.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:34.091346123Z,1753267774091,50050,10008.0,4.89,1.0,8.0,1,2,2,7
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:39.095919671Z,1753267779095,50040,10008.0,4.89,1.0,10.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:44.101136705Z,1753267784101,50050,10006.0,4.89,1.0,11.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:49.106682111Z,1753267789106,50060,10010.0,4.89,1.0,10.0,1,2,2,4
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:54.111291091Z,1753267794111,50050,10008.0,4.89,1.0,13.0,1,2,2,8
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:49:59.114025723Z,1753267799114,50020,10004.0,4.88,1.0,10.0,1,2,2,3
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:04.120226479Z,1753267804120,50060,10008.0,4.89,1.0,12.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:09.124941933Z,1753267809124,50050,10010.0,4.89,1.1,8.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:14.130160168Z,1753267814130,50050,10008.0,4.89,1.0,12.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:19.134855785Z,1753267819134,50050,10010.0,4.89,1.1,9.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:24.138395211Z,1753267824138,50040,10008.0,4.89,1.1,11.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:29.142414649Z,1753267829142,50039,10005.8,4.89,1.1,9.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:34.146226939Z,1753267834146,50031,10006.2,4.89,1.1,11.0,1,2,2,6
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:39.150767808Z,1753267839150,50050,10008.0,4.89,1.1,7.0,1,2,2,5
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:44.154189703Z,1753267844154,50045,10009.0,4.89,1.0,11.0,1,2,2,4
producer-1.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:50:49.158735783Z,1753267849158,50035,10007.0,4.89,1.0,8.0,1,2,2,6
