hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:03:29.079747262Z,1752869009079,299200,57627.1,54.96,566.6,2574.0,438,1617,2069,2438
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:03:34.123884850Z,1752869014123,967888,192844.8,183.91,160.9,1295.0,141,276,830,914
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:03:39.187033159Z,1752869019186,1167991,233271.6,222.47,130.1,376.0,129,214,253,289
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:03:44.234246247Z,1752869024234,1180138,235933.2,225.00,129.5,352.0,125,219,260,308
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:03:49.291844484Z,1752869029291,1091905,218381.0,208.26,138.0,340.0,135,234,272,302
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:03:54.368905944Z,1752869034368,877490,174868.5,166.77,167.8,582.0,151,402,499,559
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:03:59.527746073Z,1752869039527,548487,107399.1,102.42,260.5,920.0,182,616,809,893
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:04:04.785138944Z,1752869044785,447808,85935.1,81.95,345.9,1662.0,256,910,1190,1390
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:04:09.830290043Z,1752869049830,751360,150002.0,143.05,226.2,1490.0,170,631,1016,1262
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:04:14.883400928Z,1752869054883,1014976,202873.5,193.48,148.9,371.0,149,223,268,320
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:04:19.933009732Z,1752869059933,995258,199051.6,189.83,155.8,317.0,154,236,266,293
