hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:22:36.072260801Z,1754767356072,50000,10000.0,4.77,4.8,16.0,4,9,11,15
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:22:41.079507093Z,1754767361079,50100,10018.0,4.78,4.7,18.0,4,10,11,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:22:46.084418037Z,1754767366084,50074,10014.8,4.78,4.9,17.0,4,10,11,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:22:51.090274059Z,1754767371090,50013,10002.6,4.77,5.8,18.0,6,11,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:22:56.097092334Z,1754767376097,50092,10016.4,4.78,5.2,18.0,4,10,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:23:01.103023037Z,1754767381103,50045,10009.0,4.77,4.7,19.0,4,10,12,18
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:23:06.107518263Z,1754767386107,50054,10010.8,4.77,5.3,18.0,5,10,12,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:23:11.113184441Z,1754767391113,50070,10014.0,4.78,5.3,18.0,5,10,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:23:16.118229070Z,1754767396118,50013,10002.6,4.77,5.5,15.0,5,10,12,15
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:23:21.124753213Z,1754767401124,50109,10021.8,4.78,6.3,92.0,5,11,52,85
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:23:26.128526890Z,1754767406128,50040,10008.0,4.77,5.1,18.0,4,10,12,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:23:31.135559337Z,1754767411135,50065,10011.0,4.77,4.9,16.0,4,10,12,16
