hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:56:11.591329725Z,1752652571591,1521237,304065.0,289.98,45.2,476.0,11,249,318,399
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:56:16.662014979Z,1752652576662,1596350,319270.0,304.48,37.0,356.0,10,212,278,312
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:56:21.770069623Z,1752652581770,1417494,283498.8,270.37,23.3,408.0,5,144,280,367
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:56:26.826139059Z,1752652586826,678797,135759.4,129.47,14.3,361.0,2,63,296,337
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:56:31.851069729Z,1752652591851,631368,126273.6,120.42,3.4,49.0,2,8,42,45
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:56:36.868561246Z,1752652596868,999888,199977.6,190.71,6.3,271.0,3,34,44,258
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:56:41.898091396Z,1752652601898,1578901,315780.2,301.15,19.4,298.0,6,73,241,274
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:56:46.963655337Z,1752652606963,1412675,282309.2,269.23,29.4,370.0,5,214,287,334
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:56:52.059779764Z,1752652612059,1261437,251633.2,239.98,87.4,640.0,28,335,495,575
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:56:57.132363619Z,1752652617132,1492189,298437.8,284.61,24.7,747.0,5,121,415,626
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:57:02.170106639Z,1752652622170,1631508,326301.6,311.19,30.9,808.0,6,80,582,716
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:57:07.265280706Z,1752652627265,1402694,280538.8,267.54,9.5,150.0,4,40,118,139
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:57:12.323374984Z,1752652632323,1509681,301936.2,287.95,9.3,133.0,4,40,85,111
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:57:17.391175691Z,1752652637391,1497841,299568.2,285.69,37.5,436.0,9,216,282,375
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:57:22.457358781Z,1752652642457,1204521,240904.2,229.74,93.2,839.0,28,317,540,701
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:57:27.525215639Z,1752652647525,1640418,328018.0,312.82,38.6,714.0,10,238,410,624
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:57:32.639470047Z,1752652652639,1628690,324828.5,309.78,49.4,697.0,14,274,483,652
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:57:37.711476851Z,1752652657711,1467545,293509.0,279.91,8.5,167.0,4,36,87,154
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:57:42.804047454Z,1752652662804,1443134,288626.8,275.26,9.0,226.0,4,37,132,212
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:57:47.907047938Z,1752652667907,1409870,281974.0,268.91,11.8,274.0,4,44,145,262
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:57:52.962287553Z,1752652672962,1500290,299638.5,285.76,43.2,451.0,11,227,318,409
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:57:58.050112672Z,1752652678050,1248456,249691.2,238.12,85.2,852.0,18,336,577,789
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:58:03.134201725Z,1752652683134,1570644,314128.8,299.58,36.7,540.0,7,241,375,483
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:58:08.251339267Z,1752652688251,1477522,295504.4,281.81,11.5,253.0,4,40,145,222
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:58:13.343050775Z,1752652693343,1529581,305916.2,291.74,9.9,154.0,4,39,120,142
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:58:18.444126243Z,1752652698444,1455096,291019.2,277.54,10.7,280.0,4,41,123,220
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:58:23.523268330Z,1752652703523,1626047,325209.4,310.14,60.3,405.0,27,234,286,358
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:58:28.587816623Z,1752652708587,1475063,294776.8,281.12,42.8,389.0,10,235,293,346
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:58:33.630144874Z,1752652713630,1517874,303574.8,289.51,43.8,369.0,10,218,270,315
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:58:38.704556564Z,1752652718704,1514876,302975.2,288.94,18.2,304.0,5,77,222,285
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:58:43.780579944Z,1752652723780,1569576,312726.8,298.24,27.4,334.0,6,193,272,308
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:58:48.855682356Z,1752652728855,1480850,295402.0,281.72,16.9,314.0,4,87,211,282
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:58:53.918035037Z,1752652733918,1401161,280232.2,267.25,50.7,1490.0,10,262,929,1440
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:58:58.980123980Z,1752652738980,1541036,308207.2,293.93,81.6,1968.0,13,476,1524,1799
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:59:04.055864918Z,1752652744055,1653505,329580.4,314.31,35.0,762.0,10,174,446,655
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:59:09.149587534Z,1752652749149,1324272,264378.5,252.13,15.7,763.0,4,34,486,695
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:59:14.206944656Z,1752652754206,1472211,294148.1,280.52,9.4,191.0,4,40,95,182
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:59:19.256355685Z,1752652759256,1459000,291450.3,277.95,35.5,426.0,6,215,282,355
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:59:24.327754193Z,1752652764327,1483442,296510.5,282.77,59.9,453.0,21,243,311,416
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:59:29.374014458Z,1752652769374,1477389,295477.8,281.79,20.2,308.0,4,132,235,293
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:59:34.433074716Z,1752652774433,663608,132721.6,126.57,24.6,280.0,2,185,242,273
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:59:39.489177286Z,1752652779489,740827,147428.3,140.60,20.7,289.0,2,163,236,266
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:59:44.516348390Z,1752652784516,659895,131979.0,125.86,6.5,304.0,2,22,141,294
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:59:49.535161281Z,1752652789535,1280607,256121.4,244.26,5.9,103.0,3,35,41,61
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:59:54.625769251Z,1752652794625,1408923,281728.3,268.68,20.6,304.0,5,109,209,267
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:59:59.695009465Z,1752652799695,1346048,269209.6,256.74,71.7,537.0,18,277,371,477
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:00:04.760008171Z,1752652804760,1312340,262468.0,250.31,80.5,638.0,11,380,498,568
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:00:09.840070770Z,1752652809840,1324134,264826.8,252.56,13.8,440.0,3,72,258,355
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:00:14.939101096Z,1752652814939,1359005,271801.0,259.21,8.3,214.0,3,38,79,181
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:00:20.016077879Z,1752652820016,1397530,278226.2,265.34,16.2,293.0,4,84,203,272
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:00:25.075129704Z,1752652825075,1448317,289663.4,276.24,7.8,139.0,3,38,80,111
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:00:30.157258765Z,1752652830157,1395836,278221.2,265.33,16.0,373.0,4,84,219,285
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:00:35.234905790Z,1752652835234,1362555,272511.0,259.89,43.3,363.0,12,204,262,303
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:00:40.302143385Z,1752652840302,1515076,303015.2,288.98,22.5,407.0,5,135,242,375
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:00:45.377047987Z,1752652845377,1501203,300240.6,286.33,23.2,384.0,6,127,246,336
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:00:50.436037871Z,1752652850436,1442856,288571.2,275.20,29.4,374.0,7,182,266,313
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:00:55.531066701Z,1752652855531,1528338,305667.6,291.51,24.9,466.0,5,163,299,341
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:01:00.612211852Z,1752652860612,773283,154656.6,147.49,16.9,338.0,2,88,184,318
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:01:05.659108864Z,1752652865659,922566,183961.3,175.44,13.3,268.0,3,57,210,251
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:01:10.696098817Z,1752652870696,1302645,260529.0,248.46,39.6,450.0,6,215,284,410
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:01:15.755164345Z,1752652875755,1293105,258621.0,246.64,62.4,491.0,19,252,375,462
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:01:20.850849354Z,1752652880850,1302569,260513.8,248.45,19.2,477.0,4,118,184,348
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:01:25.910068888Z,1752652885910,1320628,264125.6,251.89,18.3,374.0,4,110,217,276
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:01:30.948194963Z,1752652890948,1492288,298457.6,284.63,9.4,248.0,4,39,84,205
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:01:36.023202173Z,1752652896023,1388961,277792.2,264.92,13.4,315.0,4,58,194,265
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:01:41.119011826Z,1752652901119,1414973,282994.6,269.88,22.7,334.0,5,132,238,268
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:01:46.222778200Z,1752652906222,1337065,267413.0,255.02,25.2,356.0,4,166,253,334
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:01:51.325407807Z,1752652911325,1374951,274990.2,262.25,22.8,330.0,4,158,236,273
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:01:56.368126294Z,1752652916368,1583378,316675.6,302.01,29.7,379.0,6,194,267,323
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:02:01.436114700Z,1752652921436,1349034,269806.8,257.31,29.3,406.0,5,189,275,328
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:02:06.503030035Z,1752652926503,1487757,297551.4,283.77,32.6,437.0,6,207,300,379
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:02:11.598210316Z,1752652931598,1442182,288436.4,275.07,29.3,572.0,6,197,267,340
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:02:16.692060520Z,1752652936692,1397002,279400.4,266.46,18.7,310.0,4,98,196,246
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:02:21.750014702Z,1752652941750,1361314,272262.8,259.65,31.9,387.0,5,190,282,366
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:02:26.802730195Z,1752652946802,1548186,309637.2,295.29,43.4,557.0,9,254,416,495
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:02:31.880007201Z,1752652951880,1429484,285896.8,272.65,59.9,677.0,18,298,479,614
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:02:36.945528663Z,1752652956945,1437985,287597.0,274.27,50.5,637.0,14,270,443,556
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:02:42.004042523Z,1752652962004,1450139,290027.8,276.59,16.5,558.0,4,56,271,446
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:02:47.054229353Z,1752652967054,1423468,284238.8,271.07,8.9,136.0,4,41,70,98
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:02:52.106885472Z,1752652972106,1274854,254970.8,243.16,23.0,310.0,4,160,232,273
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T08:02:57.163035636Z,1752652977163,658613,131722.6,125.62,33.5,272.0,2,204,250,266
